id,word,sitelen_pona,sitelen_sitelen,sitelen_emosi,luka_pona,audio/kala_asi,audio/jan_lakuse,definition_english,tags
a,a,a,"<img src=”t47_nimi_a"">",❗,,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/a.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/a.mp3,"(emphasis, emotion or confirmation)","core, pu"
akesi,akesi,akesi,"<img src=”t47_nimi_akesi"">",🦎,http://antetokipona.infinityfreeapp.com/lukapona/gif/akesi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/akesi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/akesi.mp3,"non-cute animal; reptile, amphibian","core, pu"
ala,ala,ala,"<img src=”t47_nimi_ala"">",❌,http://antetokipona.infinityfreeapp.com/lukapona/gif/ala.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ala.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ala.mp3,"no, not, zero; [~ ala ~] (used to form a yes-no question); nothing","core, pu"
alasa,alasa,alasa,"<img src=”t47_nimi_alasa"">",🏹,http://antetokipona.infinityfreeapp.com/lukapona/gif/alasa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/alasa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/alasa.mp3,"to hunt, forage, seek | ALT (pv.) try to, attempt","core, pu"
ale,ale,ale,"<img src=”t47_nimi_ale"">",♾️,http://antetokipona.infinityfreeapp.com/lukapona/gif/ale.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ale.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ale.mp3,"all; abundant, countless, bountiful, every, plentiful; abundance, everything, life, universe; one hundred | ALT 100","core, pu"
anpa,anpa,anpa,"<img src=”t47_nimi_anpa"">",⬇️,http://antetokipona.infinityfreeapp.com/lukapona/gif/anpa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/anpa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/anpa.mp3,"bowing down, downward, humble, lowly, dependent | ALT bottom, lower part, under, below, floor, beneath; low, lower, bottom, down","core, pu"
ante,ante,ante,"<img src=”t47_nimi_ante"">",🔀,http://antetokipona.infinityfreeapp.com/lukapona/gif/ante.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ante.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ante.mp3,"different, altered, changed, other","core, pu"
anu,anu,anu,"<img src=”t47_nimi_anu"">",☯️,http://antetokipona.infinityfreeapp.com/lukapona/gif/anu.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/anu.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/anu.mp3,"or | ALT choose, decide","core, pu"
awen,awen,awen,"<img src=”t47_nimi_awen"">",⚓,http://antetokipona.infinityfreeapp.com/lukapona/gif/awen.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/awen.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/awen.mp3,"enduring, kept, protected, safe, waiting, staying; (pv.) to continue to, to keep","core, pu"
e,e,e,"<img src=”t47_nimi_e"">",⏩,,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/e.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/e.mp3,(before the direct object),"core, pu"
en,en,en,"<img src=”t47_nimi_en"">",➕,http://antetokipona.infinityfreeapp.com/lukapona/gif/en.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/en.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/en.mp3,(between multiple subjects),"core, pu"
esun,esun,esun,"<img src=”t47_nimi_esun"">",🛒,http://antetokipona.infinityfreeapp.com/lukapona/gif/esun.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/esun.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/esun.mp3,"market, shop, fair, bazaar, business transaction","core, pu"
ijo,ijo,ijo,"<img src=”t47_nimi_ijo"">",🐚,http://antetokipona.infinityfreeapp.com/lukapona/gif/ijo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ijo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ijo.mp3,"thing, phenomenon, object, matter","core, pu"
ike,ike,ike,"<img src=”t47_nimi_ike"">",👎,http://antetokipona.infinityfreeapp.com/lukapona/gif/ike.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ike.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ike.mp3,"bad, negative; non-essential, irrelevant | ALT complicated, complex","core, pu"
ilo,ilo,ilo,"<img src=”t47_nimi_ilo"">",⚙️,http://antetokipona.infinityfreeapp.com/lukapona/gif/ilo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ilo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ilo.mp3,"tool, implement, machine, device","core, pu"
insa,insa,insa,"<img src=”t47_nimi_insa"">",⏺️,http://antetokipona.infinityfreeapp.com/lukapona/gif/insa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/insa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/insa.mp3,"centre, content, inside, between; internal organ, stomach","core, pu"
jaki,jaki,jaki,"<img src=”t47_nimi_jaki"">",💩,http://antetokipona.infinityfreeapp.com/lukapona/gif/jaki.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/jaki.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/jaki.mp3,"disgusting, obscene, sickly, toxic, unclean, unsanitary","core, pu"
jan,jan,jan,"<img src=”t47_nimi_jan"">",👤,http://antetokipona.infinityfreeapp.com/lukapona/gif/jan.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/jan.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/jan.mp3,"human being, person, somebody","core, pu"
jelo,jelo,jelo,"<img src=”t47_nimi_jelo"">",💛,http://antetokipona.infinityfreeapp.com/lukapona/gif/jelo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/jelo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/jelo.mp3,"yellow, yellowish","core, pu"
jo,jo,jo,"<img src=”t47_nimi_jo"">",👜,http://antetokipona.infinityfreeapp.com/lukapona/gif/jo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/jo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/jo.mp3,"to have, carry, contain, hold","core, pu"
kala,kala,kala kala2,"<img src=”t47_nimi_kala"">",🐟,http://antetokipona.infinityfreeapp.com/lukapona/gif/kala.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kala.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kala.mp3,"fish, marine animal, sea creature","core, pu"
kalama,kalama,kalama,"<img src=”t47_nimi_kalama"">",🔈,http://antetokipona.infinityfreeapp.com/lukapona/gif/kalama.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kalama.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kalama.mp3,"to produce a sound; recite, utter aloud","core, pu"
kama,kama,kama,"<img src=”t47_nimi_kama"">",🚶,,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kama.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kama.mp3,"arriving, coming, future, summoned; (pv.) to become, manage to, succeed in","core, pu"
kasi,kasi,kasi,"<img src=”t47_nimi_kasi"">",🌴,http://antetokipona.infinityfreeapp.com/lukapona/gif/kasi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kasi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kasi.mp3,"plant, vegetation; herb, leaf","core, pu"
ken,ken,ken,"<img src=”t47_nimi_ken"">",💪,http://antetokipona.infinityfreeapp.com/lukapona/gif/ken.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ken.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ken.mp3,"to be able to, be allowed to, can, may; possible","core, pu"
kepeken,kepeken,kepeken,"<img src=”t47_nimi_kepeken"">",🔧,http://antetokipona.infinityfreeapp.com/lukapona/gif/kepeken.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kepeken.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kepeken.mp3,"to use, with, by means of","core, pu"
kili,kili,kili,"<img src=”t47_nimi_kili"">",🍎,http://antetokipona.infinityfreeapp.com/lukapona/gif/kili.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kili.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kili.mp3,"fruit, vegetable, mushroom","core, pu"
kiwen,kiwen,kiwen,"<img src=”t47_nimi_kiwen"">",💎,http://antetokipona.infinityfreeapp.com/lukapona/gif/kiwen.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kiwen.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kiwen.mp3,"hard object, metal, rock, stone","core, pu"
ko,ko,ko,"<img src=”t47_nimi_ko"">",🍦,http://antetokipona.infinityfreeapp.com/lukapona/gif/ko.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ko.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ko.mp3,"clay, clinging form, dough, semi-solid, paste, powder","core, pu"
kon,kon,kon,"<img src=”t47_nimi_kon"">",💨,http://antetokipona.infinityfreeapp.com/lukapona/gif/kon.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kon.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kon.mp3,"air, breath; essence, spirit; hidden reality, unseen agent","core, pu"
kule,kule,kule,"<img src=”t47_nimi_kule"">",🌈,http://antetokipona.infinityfreeapp.com/lukapona/gif/kule.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kule.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kule.mp3,"colorful, pigmented, painted | ALT of or relating to the LGBT+ community","core, pu"
kulupu,kulupu,kulupu,"<img src=”t47_nimi_kulupu"">",👥,http://antetokipona.infinityfreeapp.com/lukapona/gif/kulupu.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kulupu.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kulupu.mp3,"community, company, group, nation, society, tribe","core, pu"
kute,kute,kute,"<img src=”t47_nimi_kute"">",👂,http://antetokipona.infinityfreeapp.com/lukapona/gif/kute.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/kute.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/kute.mp3,"ear; to hear, listen; pay attention to, obey","core, pu"
la,la,la,"<img src=”t47_nimi_la"">",🔼,http://antetokipona.infinityfreeapp.com/lukapona/gif/la.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/la.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/la.mp3,(between the context phrase and the main sentence),"core, pu"
lape,lape,lape,"<img src=”t47_nimi_lape"">",😴,http://antetokipona.infinityfreeapp.com/lukapona/gif/lape.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lape.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lape.mp3,"sleeping, resting","core, pu"
laso,laso,laso,"<img src=”t47_nimi_laso"">",🔵,http://antetokipona.infinityfreeapp.com/lukapona/gif/laso.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/laso.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/laso.mp3,"blue, green","core, pu"
lawa,lawa,lawa,"<img src=”t47_nimi_lawa"">",😶,http://antetokipona.infinityfreeapp.com/lukapona/gif/lawa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lawa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lawa.mp3,"head, mind; to control, direct, guide, lead, own, plan, regulate, rule","core, pu"
len,len,len,"<img src=”t47_nimi_len"">",👕,http://antetokipona.infinityfreeapp.com/lukapona/gif/len.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/len.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/len.mp3,"cloth, clothing, fabric, textile; cover, layer of privacy","core, pu"
lete,lete,lete,"<img src=”t47_nimi_lete"">",❄️,http://antetokipona.infinityfreeapp.com/lukapona/gif/lete.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lete.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lete.mp3,"cold, cool; uncooked, raw","core, pu"
li,li,li,"<img src=”t47_nimi_li"">",▶️,,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/li.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/li.mp3,(between any subject except mi alone or sina alone and its verb; also to introduce a new verb for the same subject),"core, pu"
lili,lili,lili,"<img src=”t47_nimi_lili"">",🐭,http://antetokipona.infinityfreeapp.com/lukapona/gif/lili.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lili.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lili.mp3,"little, small, short; few; a bit; young","core, pu"
linja,linja,linja,"<img src=”t47_nimi_linja"">",〰️,http://antetokipona.infinityfreeapp.com/lukapona/gif/linja.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/linja.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/linja.mp3,"long and flexible thing; cord, hair, rope, thread, yarn | ALT line, connection","core, pu"
lipu,lipu,lipu,"<img src=”t47_nimi_lipu"">",📄,http://antetokipona.infinityfreeapp.com/lukapona/gif/lipu.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lipu.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lipu.mp3,"flat object; book, document, card, paper, record, website","core, pu"
loje,loje,loje,"<img src=”t47_nimi_loje"">",🔴,http://antetokipona.infinityfreeapp.com/lukapona/gif/loje.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/loje.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/loje.mp3,"red, reddish","core, pu"
lon,lon,lon,"<img src=”t47_nimi_lon"">",📍,http://antetokipona.infinityfreeapp.com/lukapona/gif/lon.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lon.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lon.mp3,"located at, present at, real, true, existing | ALT (affirmative response)","core, pu"
luka,luka,luka,"<img src=”t47_nimi_luka"">",✋,http://antetokipona.infinityfreeapp.com/lukapona/gif/luka.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/luka.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/luka.mp3,"arm, hand, tactile organ; five | ALT touch/feel physically, interact, press","core, pu"
lukin,lukin,lukin,"<img src=”t47_nimi_lukin"">",👀,http://antetokipona.infinityfreeapp.com/lukapona/gif/lukin.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lukin.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lukin.mp3,"eye; look at, see, examine, observe, read, watch; look for, seek; (pv.) try to","core, pu"
lupa,lupa,lupa,"<img src=”t47_nimi_lupa"">",🕳️,http://antetokipona.infinityfreeapp.com/lukapona/gif/lupa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/lupa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/lupa.mp3,"door, hole, orifice, window","core, pu"
ma,ma,ma,"<img src=”t47_nimi_ma"">",🏝️,http://antetokipona.infinityfreeapp.com/lukapona/gif/ma.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ma.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ma.mp3,"earth, land; outdoors, world; country, territory; soil","core, pu"
mama,mama,mama,"<img src=”t47_nimi_mama"">",👪,http://antetokipona.infinityfreeapp.com/lukapona/gif/mama.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/mama.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/mama.mp3,"parent, ancestor; creator, originator; caretaker, sustainer","core, pu"
mani,mani,mani,"<img src=”t47_nimi_mani"">",💰,http://antetokipona.infinityfreeapp.com/lukapona/gif/mani.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/mani.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/mani.mp3,"money, cash, savings, wealth; large domesticated animal","core, pu"
mi,mi,mi,"<img src=”t47_nimi_mi"">",👈,http://antetokipona.infinityfreeapp.com/lukapona/gif/mi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/mi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/mi.mp3,"I, me, we, us","core, pu"
moku,moku,moku,"<img src=”t47_nimi_moku"">",🍽️,http://antetokipona.infinityfreeapp.com/lukapona/gif/moku.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/moku.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/moku.mp3,"to eat, drink, consume, swallow, ingest","core, pu"
moli,moli,moli,"<img src=”t47_nimi_moli"">",💀,http://antetokipona.infinityfreeapp.com/lukapona/gif/moli.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/moli.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/moli.mp3,"dead, dying","core, pu"
monsi,monsi,monsi,"<img src=”t47_nimi_monsi"">",⬅️,http://antetokipona.infinityfreeapp.com/lukapona/gif/monsi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/monsi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/monsi.mp3,"back, behind, rear","core, pu"
mu,mu,mu mu2,"<img src=”t47_nimi_mu"">",😹,http://antetokipona.infinityfreeapp.com/lukapona/gif/mu.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/mu.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/mu.mp3,(animal noise or communication) | ALT (non-speech vocalization),"core, pu"
