id,word,sitelen_pona,sitelen_sitelen,sitelen_emosi,luka_pona,audio/kala_asi,audio/jan_lakuse,definition_english,tags
mun,mun,mun,"<img src=”t47_nimi_mun"">",🌙,http://antetokipona.infinityfreeapp.com/lukapona/gif/mun.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/mun.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/mun.mp3,"moon, night sky object, star | ALT glow, glowing light, light in the dark","core, pu"
musi,musi,musi,"<img src=”t47_nimi_musi"">",😃,http://antetokipona.infinityfreeapp.com/lukapona/gif/musi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/musi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/musi.mp3,"artistic, entertaining, frivolous, playful, recreation","core, pu"
mute,mute,mute,"<img src=”t47_nimi_mute"">",👐,http://antetokipona.infinityfreeapp.com/lukapona/gif/mute.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/mute.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/mute.mp3,"many, a lot, more, much, several, very; quantity | ALT three (or more), 20","core, pu"
nanpa,nanpa,nanpa,"<img src=”t47_nimi_nanpa"">",#️⃣,http://antetokipona.infinityfreeapp.com/lukapona/gif/nanpa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/nanpa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/nanpa.mp3,-th (ordinal number); numbers,"core, pu"
nasa,nasa,nasa,"<img src=”t47_nimi_nasa"">",🌀,http://antetokipona.infinityfreeapp.com/lukapona/gif/nasa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/nasa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/nasa.mp3,"unusual, strange; silly; drunk, intoxicated","core, pu"
nasin,nasin,nasin,"<img src=”t47_nimi_nasin"">",🛣️,http://antetokipona.infinityfreeapp.com/lukapona/gif/nasin.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/nasin.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/nasin.mp3,"way, custom, doctrine, method, path, road","core, pu"
nena,nena,nena,"<img src=”t47_nimi_nena"">",🗻,http://antetokipona.infinityfreeapp.com/lukapona/gif/nena.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/nena.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/nena.mp3,"bump, button, hill, mountain, nose, protuberance","core, pu"
ni,ni,ni ni2,"<img src=”t47_nimi_ni"">",👇,http://antetokipona.infinityfreeapp.com/lukapona/gif/ni.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ni.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ni.mp3,"that, this","core, pu"
nimi,nimi,nimi,"<img src=”t47_nimi_nimi"">",💬,http://antetokipona.infinityfreeapp.com/lukapona/gif/nimi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/nimi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/nimi.mp3,"name, word","core, pu"
noka,noka,noka,"<img src=”t47_nimi_noka"">",🦵,http://antetokipona.infinityfreeapp.com/lukapona/gif/noka.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/noka.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/noka.mp3,"foot, leg, organ of locomotion; bottom, lower part | ALT ten; twenty; negative five","core, pu"
o,o,o,"<img src=”t47_nimi_o"">",👋,http://antetokipona.infinityfreeapp.com/lukapona/gif/o.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/o.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/o.mp3,"hey! O! (vocative, imperative, or optative)","core, pu"
olin,olin,olin olin2,"<img src=”t47_nimi_olin"">",💕,http://antetokipona.infinityfreeapp.com/lukapona/gif/olin.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/olin.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/olin.mp3,"love, have compassion for, respect, show affection to","core, pu"
ona,ona,ona,"<img src=”t47_nimi_ona"">",👆,http://antetokipona.infinityfreeapp.com/lukapona/gif/ona.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/ona.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/ona.mp3,"he, she, it, they","core, pu"
open,open,open,"<img src=”t47_nimi_open"">",🔓,http://antetokipona.infinityfreeapp.com/lukapona/gif/open.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/open.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/open.mp3,"begin, start; open; turn on","core, pu"
pakala,pakala,pakala,"<img src=”t47_nimi_pakala"">",💥,http://antetokipona.infinityfreeapp.com/lukapona/gif/pakala.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pakala.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pakala.mp3,"botched, broken, damaged, harmed, messed up | ALT (curse expletive, e.g. fuck!)","core, pu"
pali,pali,pali,"<img src=”t47_nimi_pali"">",✊,http://antetokipona.infinityfreeapp.com/lukapona/gif/pali.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pali.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pali.mp3,"do, take action on, work on; build, make, prepare","core, pu"
palisa,palisa,palisa,"<img src=”t47_nimi_palisa"">",📏,http://antetokipona.infinityfreeapp.com/lukapona/gif/palisa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/palisa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/palisa.mp3,"long hard thing; branch, rod, stick","core, pu"
pan,pan,pan,"<img src=”t47_nimi_pan"">",🍞,http://antetokipona.infinityfreeapp.com/lukapona/gif/pan.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pan.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pan.mp3,"cereal, grain; barley, corn, oat, rice, wheat; bread, pasta","core, pu"
pana,pana,pana,"<img src=”t47_nimi_pana"">",📤,http://antetokipona.infinityfreeapp.com/lukapona/gif/pana.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pana.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pana.mp3,"give, send, emit, provide, put, release","core, pu"
pi,pi,pi,"<img src=”t47_nimi_pi"">",⏹️,http://antetokipona.infinityfreeapp.com/lukapona/gif/pi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pi.mp3,of (used to divide a second noun group that describes a first noun group) | ALT (introduces a genitive noun),"core, pu"
pilin,pilin,pilin,"<img src=”t47_nimi_pilin"">",❤️,http://antetokipona.infinityfreeapp.com/lukapona/gif/pilin.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pilin.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pilin.mp3,"heart (physical or emotional); feeling (an emotion, a direct experience)","core, pu"
pimeja,pimeja,pimeja,"<img src=”t47_nimi_pimeja"">",⚫,http://antetokipona.infinityfreeapp.com/lukapona/gif/pimeja.gif,,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pimeja.mp3,"black, dark, unlit","core, pu"
pini,pini,pini,"<img src=”t47_nimi_pini"">",🏁,http://antetokipona.infinityfreeapp.com/lukapona/gif/pini.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pini.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pini.mp3,"ago, completed, ended, finished, past","core, pu"
pipi,pipi,pipi,"<img src=”t47_nimi_pipi"">",🐞,http://antetokipona.infinityfreeapp.com/lukapona/gif/pipi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pipi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pipi.mp3,"bug, insect, ant, spider","core, pu"
poka,poka,poka,"<img src=”t47_nimi_poka"">",↔️,http://antetokipona.infinityfreeapp.com/lukapona/gif/poka.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/poka.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/poka.mp3,"hip, side; next to, nearby, vicinity | ALT along with (comitative), beside","core, pu"
poki,poki,poki,"<img src=”t47_nimi_poki"">",📦,http://antetokipona.infinityfreeapp.com/lukapona/gif/poki.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/poki.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/poki.mp3,"container, bag, bowl, box, cup, cupboard, drawer, vessel","core, pu"
pona,pona,pona,"<img src=”t47_nimi_pona"">",👍,http://antetokipona.infinityfreeapp.com/lukapona/gif/pona.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pona.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pona.mp3,"good, positive, useful; friendly, peaceful; simple","core, pu"
pu,pu,pu,,📖,,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/pu.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/pu.mp3,interacting with the official Toki Pona book,"core, pu"
sama,sama,sama,"<img src=”t47_nimi_sama"">",⚖️,http://antetokipona.infinityfreeapp.com/lukapona/gif/sama.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sama.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sama.mp3,"same, similar; each other; sibling, peer, fellow; as, like","core, pu"
seli,seli,seli,"<img src=”t47_nimi_seli"">",🔥,http://antetokipona.infinityfreeapp.com/lukapona/gif/seli.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/seli.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/seli.mp3,"fire; cooking element, chemical reaction, heat source","core, pu"
selo,selo,selo,"<img src=”t47_nimi_selo"">",🔲,http://antetokipona.infinityfreeapp.com/lukapona/gif/selo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/selo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/selo.mp3,"outer form, outer layer; bark, peel, shell, skin; boundary","core, pu"
seme,seme,seme,"<img src=”t47_nimi_seme"">",❓,http://antetokipona.infinityfreeapp.com/lukapona/gif/seme.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/seme.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/seme.mp3,what? which?,"core, pu"
sewi,sewi,sewi sewi2,"<img src=”t47_nimi_sewi"">",⬆️,http://antetokipona.infinityfreeapp.com/lukapona/gif/sewi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sewi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sewi.mp3,"area above, highest part, something elevated; awe-inspiring, divine, sacred, supernatural","core, pu"
sijelo,sijelo,sijelo,"<img src=”t47_nimi_sijelo"">",🏋️,http://antetokipona.infinityfreeapp.com/lukapona/gif/sijelo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sijelo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sijelo.mp3,"body (of person or animal), physical state, torso","core, pu"
sike,sike,sike,"<img src=”t47_nimi_sike"">",⭕,http://antetokipona.infinityfreeapp.com/lukapona/gif/sike.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sike.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sike.mp3,"round or circular thing; ball, circle, cycle, sphere, wheel; of one year","core, pu"
sin,sin,sin,"<img src=”t47_nimi_sin"">",🎁,http://antetokipona.infinityfreeapp.com/lukapona/gif/sin.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sin.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sin.mp3,"new, fresh; additional, another, extra","core, pu"
sina,sina,sina,"<img src=”t47_nimi_sina"">",👉,http://antetokipona.infinityfreeapp.com/lukapona/gif/sina.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sina.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sina.mp3,you,"core, pu"
sinpin,sinpin,sinpin,"<img src=”t47_nimi_sinpin"">",➡️,http://antetokipona.infinityfreeapp.com/lukapona/gif/sinpin.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sinpin.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sinpin.mp3,"face, foremost, front, wall","core, pu"
sitelen,sitelen,sitelen,"<img src=”t47_nimi_sitelen"">",🖼️,http://antetokipona.infinityfreeapp.com/lukapona/gif/sitelen.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sitelen.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sitelen.mp3,"image, picture, representation, symbol, mark, writing","core, pu"
sona,sona,sona,"<img src=”t47_nimi_sona"">",🧠,http://antetokipona.infinityfreeapp.com/lukapona/gif/sona.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/sona.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/sona.mp3,"know, be skilled in, be wise about, have information on; (pv.) know how to","core, pu"
soweli,soweli,soweli,"<img src=”t47_nimi_soweli"">",🐒,http://antetokipona.infinityfreeapp.com/lukapona/gif/soweli.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/soweli.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/soweli.mp3,"animal, beast, land mammal","core, pu"
suli,suli,suli,"<img src=”t47_nimi_suli"">",🐘,http://antetokipona.infinityfreeapp.com/lukapona/gif/suli.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/suli.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/suli.mp3,"big, heavy, large, long, tall; important; adult","core, pu"
suno,suno,suno,"<img src=”t47_nimi_suno"">",☀️,http://antetokipona.infinityfreeapp.com/lukapona/gif/suno.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/suno.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/suno.mp3,"sun; light, brightness, glow, radiance, shine; light source","core, pu"
supa,supa,supa,"<img src=”t47_nimi_supa"">",🛏️,http://antetokipona.infinityfreeapp.com/lukapona/gif/supa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/supa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/supa.mp3,"horizontal surface, thing to put or rest something on","core, pu"
suwi,suwi,suwi,"<img src=”t47_nimi_suwi"">",🍭,http://antetokipona.infinityfreeapp.com/lukapona/gif/suwi.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/suwi.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/suwi.mp3,"sweet, fragrant; cute, innocent, adorable","core, pu"
tan,tan,tan,"<img src=”t47_nimi_tan"">",↩️,http://antetokipona.infinityfreeapp.com/lukapona/gif/tan.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/tan.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/tan.mp3,"by, from, because of; origin, cause","core, pu"
taso,taso,taso,"<img src=”t47_nimi_taso"">",🤔,http://antetokipona.infinityfreeapp.com/lukapona/gif/taso.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/taso.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/taso.mp3,"but, however; only","core, pu"
tawa,tawa,tawa,"<img src=”t47_nimi_tawa"">",↪️,http://antetokipona.infinityfreeapp.com/lukapona/gif/tawa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/tawa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/tawa.mp3,"going to, toward; for; from the perspective of; moving | ALT (pv.) going to","core, pu"
telo,telo,telo,"<img src=”t47_nimi_telo"">",💧,http://antetokipona.infinityfreeapp.com/lukapona/gif/telo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/telo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/telo.mp3,"water, liquid, fluid, wet substance; beverages","core, pu"
tenpo,tenpo,tenpo,"<img src=”t47_nimi_tenpo"">",⏰,http://antetokipona.infinityfreeapp.com/lukapona/gif/tenpo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/tenpo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/tenpo.mp3,"time, duration, moment, occasion, period, situation","core, pu"
toki,toki,toki,"<img src=”t47_nimi_toki"">",🗣️,http://antetokipona.infinityfreeapp.com/lukapona/gif/toki.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/toki.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/toki.mp3,"communicate, say, speak, talk, use language, think; hello","core, pu"
tomo,tomo,tomo,"<img src=”t47_nimi_tomo"">",🏠,http://antetokipona.infinityfreeapp.com/lukapona/gif/tomo.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/tomo.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/tomo.mp3,"indoor space; building, home, house, room","core, pu"
tu,tu,tu,"<img src=”t47_nimi_tu"">",✌️,http://antetokipona.infinityfreeapp.com/lukapona/gif/tu.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/tu.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/tu.mp3,"two | ALT separate, cut","core, pu"
unpa,unpa,unpa,"<img src=”t47_nimi_unpa"">",🍆,http://antetokipona.infinityfreeapp.com/lukapona/gif/unpa.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/unpa.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/unpa.mp3,have sexual relations with,"core, pu"
uta,uta,uta uta2,"<img src=”t47_nimi_uta"">",👄,http://antetokipona.infinityfreeapp.com/lukapona/gif/uta.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/uta.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/uta.mp3,"mouth, lips, oral cavity, jaw","core, pu"
utala,utala,utala,"<img src=”t47_nimi_utala"">",⚔️,http://antetokipona.infinityfreeapp.com/lukapona/gif/utala.gif,http://antetokipona.infinityfreeapp.com/kalama/kalaasi/utala.mp3,http://antetokipona.infinityfreeapp.com/kalama/jlakuse/utala.mp3,"battle, challenge, compete against, struggle against","core, pu"
